Saste,stevan123,m,Stevan,Sapun,M,1231231,Kralja Aleksandra Karadjordjevica 15,0
StefZiv@gmail.com,SZ123123123,c,Stefan,Zivanic,M,123213123,Novo groblje A2,100000
BoSa@gmail.com,BS123123123,c,Bogdan,Sapun,M,12312312,Kralja Aleksandra Karadjordjevica 15,100000
Recepcioner1,sifra123,r,Rec1,Recep1,F,12312312,AdresaR1,srednja,10,800
Kozmeticar1,sifra123,k,Sob1,Sobar1,F,12312312,AdresaS1,tip1;tip2;tip3,srednja,5,400
Kozmeticar2,sifra123,k,Sob2,Sobar2,F,123123123,AdresaS2,tip1;tip3,niska,12,800
Recepcioner2,sifra123,r,Rec2,Recep2,M,123123123,AdresaR2,visoka,15,1200
Sima,sima123,r,Sima,Simic,M,1212123123,Sime Simovica 12,srednja,4,650
Fime@gmail.com,FM123123123,c,Filip,Mitrovic,M,123123123,Filipa Vsnjica 42,100000
Pjerkan,pjerkan123,r,Petar,Petrovic,M,123123123,Futoska 10,niska,7,500
Sonja,Sonja123,k,Sonja,Sonjic,F,123123123,Obiliceva 1,tip3,srednja,10,800
Stojke,stojan123,r,Stojan,Stojanovic,M,123123123,Cara Dusana 2,srednja,2,500
Milka,milka123,k,Milka,Milkic,F,123123123,Radoja Krstica,tip2;tip3,visoka,10,1000
Micko,micko123,r,Milos,Milakovic,M,123123123,Vuka Karadzica 4,srednja,1,450
Taska,sifra123,k,Tamara,Tamarovic,F,12312312,Svetog Save 3,tip1,srednja,10,800
