Saste,stevan123,m,Stevan,Sapun,M,1231231,Kralja Aleksandra Karadjordjevica 15,0.0
StefZiv@gmail.com,SZ123123123,c,Stefan,Zivanic,M,123213123,Novo groblje A2,99100.0,true
BoSa@gmail.com,BS123123123,c,Bogdan,Sapun,M,12312312,Kralja Aleksandra Karadjordjevica 15,99485.0,false
Recepcioner1,sifra123,r,Rec1,Recep1,F,12312312,AdresaR1,srednja,10,800.0,0
Kozmeticar1,sifra123,k,Sob1,Sobar1,F,12312312,AdresaS1,masaza;nokti;koza,srednja,5,430.0,20
Kozmeticar2,sifra123,k,Sob2,Sobar2,F,123123123,AdresaS2,masaza;koza,niska,12,800.0,15
Recepcioner2,sifra123,r,Rec2,Recep2,M,123123123,AdresaR2,visoka,15,1200.0,0
Sima,sima123,r,Sima,Simic,M,1212123123,Sime Simovica 12,srednja,4,650.0,0
Fime@gmail.com,FM123123123,c,Filip,Mitrovic,M,123123123,Filipa Vsnjica 42,99050.0,false
Pjerkan,pjerkan123,r,Petar,Petrovic,M,123123123,Futoska 10,niska,7,500.0,0
Sonja,Sonja123,k,Sonja,Sonjic,F,123123123,Obiliceva 1,koza,srednja,10,800.0,16
Stojke,stojan123,r,Stojan,Stojanovic,M,123123123,Cara Dusana 2,srednja,2,500.0,0
Milka,milka123,k,Milka,Milkic,F,123123123,Radoja Krstica,nokti;koza,visoka,10,1000.0,17
Micko,micko123,r,Milos,Milakovic,M,123123123,Vuka Karadzica 4,srednja,1,450.0,0
Taska,sifra123,k,Tamara,Tamarovic,F,12312312,Svetog Save 3,masaza,srednja,10,800.0,18
